Season,TeamA,TeamB,Target,Split,WinPct_diff,AvgScore_diff,AvgOppScore_diff,TotalScore_diff,TrueMarginAvg_diff,ScoreVariance_diff,OTRate_diff,AvgOT_diff,MultiOTRate_diff,CloseWinPct_diff,CloseGamesCount_diff,NetRtg_diff,eFG_diff,TOVpct_diff,ORBpct_diff,FTr_vs_OppAllowed_diff,StlPct_diff,BlkPct_diff,WinPct_last7_diff,WinPct_last10_diff,WinPct_last14_diff,WinPct_last21_diff,Margin_last7_diff,Margin_last10_diff,Margin_last14_diff,Margin_last21_diff,DaysSinceLastGame_diff,GamesLast7Days_diff,GamesLast14Days_diff,B2B_Last14Days_diff,SeedNum_diff,ConfStrength_diff,ConfWinPct_diff,ConfTeamCount_diff,ConfBidCount_diff,ConfTourneyGamesPlayed_diff,ConfTourneyWinPct_diff,ConfTourneyChampion_diff,DaysSinceConfFinal_diff,Heavy_Favorite,Toss_Up,TeamA_Is_Favorite,TeamA_Is_Underdog,TeamA_Seed_Top4,TeamA_Seed_Mid,TeamA_Seed_Low,TeamA_Is_11_12_vs_5_6,TeamA_Is_5_6_vs_11_12,Round_Num,Is_FirstWeekend,Is_SecondWeekend,Is_FinalWeekend
2012,3114,3174,0,Train,-0.342741935483871,-13.712701612903231,0.6572580645161281,-13.055443548387103,-15.640725806451615,4.736078784468596,0.03125,0.03125,-0.0,0.0714285714285714,8,-20.543265308938217,-0.04487758421587135,0.046575067735284637,-0.08543440226484683,-0.13157674917730205,-0.008040582587128878,-0.007186198405788012,-0.1428571428571429,-0.19999999999999996,-0.1428571428571429,-0.19047619047619047,-9.884285714285715,-12.919,-9.513571428571428,-10.71047619047619,-0.0,0,1,0,11.0,-0.5055243538178078,-0.03199315644393508,0,1.0,-0.0,-0.0,0,5.0,0,0,0,1,0,0,1,0,0,2,1,0,0
2019,3140,3390,0,Train,-0.06854838709677424,-5.555443548387103,1.992943548387096,-3.5625,-7.554163306451612,-5.120689308752526,0.06451612903225806,0.06451612903225806,-0.0,0.14685314685314688,2,-10.514960755370636,-0.03311842098281298,0.009589407798629018,-0.01126178817218515,-0.007882815584485928,0.014361869742861827,-0.004254967480242192,-0.0,-0.20000000000000007,-0.0,-0.0,-5.8842857142857135,-4.073,-4.299285714285713,-4.653809523809523,-0.0,-1,-1,-1,5.0,-7.394265496519121,-0.0668791676230498,-2,-4.0,-1.0,-0.0,0,-2.0,0,0,0,1,0,1,0,0,0,3,0,1,0
2024,3414,3211,0,Test,-0.1671554252199413,-18.018572825024442,-4.967741935483872,-22.98631476050832,-12.322678396871947,-3.177272249470379,0.003910068426197455,0.003910068426197455,-0.0,0.2121212121212121,5,-18.119474506049762,-0.12560990210409778,0.01434289800180702,-0.033037843903599706,-0.030083202951497814,0.043999094898149085,-0.009740481803771968,-0.1428571428571429,-0.09999999999999998,-0.1428571428571429,-0.23809523809523814,-14.285714285714286,-19.500000000000004,-20.747142857142858,-16.50190476190476,-0.0,0,1,1,9.0,-0.4062847203400066,-0.0008999417342020477,2,-1.0,-0.0,0.5,1,-4.0,0,0,0,1,0,0,1,0,0,2,1,0,0
2013,3376,3242,0,Train,0.2075268817204301,-8.48924731182796,-17.915053763440852,-26.40430107526882,9.086935483870967,-2.7302210678957852,-0.034408602150537634,-0.06774193548387097,-0.03333333333333333,0.012121212121212088,-4,15.6148148916116,-0.0578269628726209,-0.024407332644103885,0.10013406570208283,0.13587274289660964,0.025176674558622172,0.0031152506431892657,0.14285714285714285,0.29999999999999993,0.2142857142857143,0.23809523809523814,9.428571428571429,13.927,9.409285714285716,10.111904761904764,-0.0,0,-1,0,-8.0,-1.0573844347960577,-0.0051514330435353806,4,-0.0,-0.0,-0.0,0,1.0,1,0,1,0,1,0,0,0,0,2,1,0,0
2019,3390,3323,0,Train,-0.03409090909090906,-14.249053030303031,-3.249053030303031,-17.498106060606062,-10.831789772727273,0.27496409785160125,-0.0,-0.0,-0.0,0.2121212121212121,5,-13.25375330516692,-0.033029281275330113,0.0016019983049599673,-0.09324916298396668,-0.14235826381590896,-0.018580756833132248,0.006830680421007665,-0.0,-0.0,-0.0714285714285714,-0.04761904761904767,-16.142857142857146,-18.200000000000003,-16.500000000000007,-14.68857142857143,-0.0,0,0,1,1.0,1.5703292273897285,-0.018284370199692757,-3,-2.0,-0.0,-0.0,0,-0.0,0,1,0,1,1,0,0,0,0,5,0,0,1
2018,3437,3355,1,Train,-0.07311827956989247,-11.519354838709674,-2.2473118279569846,-13.766666666666666,-8.520365591397848,-0.4894783638733955,-0.03225806451612903,-0.03225806451612903,0.0,0.11538461538461542,3,-11.44082694067143,-0.015737690736622678,-0.024736919487207548,-0.0972329949286358,-0.02472758643134981,-0.03703689255604102,0.005587038690064723,-0.1428571428571428,-0.20000000000000007,-0.2142857142857142,-0.1428571428571429,-21.41714285714286,-24.492000000000004,-19.065714285714286,-15.38095238095238,6.0,-2,-2,0,1.0,6.566517786120143,0.06899504714259197,2,3.0,-2.0,-1.0,-1,2.0,0,1,0,1,0,1,0,0,0,1,1,0,0
2021,3452,3210,0,Train,0.12560386473429952,6.877616747181975,4.5764895330112765,11.45410628019323,2.1996296296296287,1.1823553537472105,-0.006441223832528181,-0.006441223832528181,-0.0,0.17032967032967028,1,2.5363653011315845,0.014023431350195514,0.01845689953355767,0.00372576583897255,0.0459693157870672,0.01855072113609757,0.005616798933211049,0.1428571428571429,0.09999999999999998,0.0714285714285714,0.1428571428571429,0.6757142857142858,2.318999999999999,1.2278571428571419,3.5109523809523813,-0.0,1,0,1,-1.0,0.2772336072727466,-0.002369506839286384,-5,-3.0,1.0,0.16666666666666663,0,-8.0,0,1,1,0,1,0,0,0,0,2,1,0,0
2016,3378,3417,0,Train,-0.03125,-0.75,-1.8125,-2.5625,0.5253125000000001,3.2424728770664384,-0.0625,-0.09375,-0.03125,-0.03030303030303033,-2,1.2458189489543336,0.015704209347324583,-0.006846222729344875,-0.04330767733189089,0.054488148669632905,-0.051040109105776846,-0.017894395963505005,-0.1428571428571428,-0.10000000000000009,-0.0714285714285714,-0.04761904761904767,-3.6485714285714277,-3.0540000000000003,1.46142857142857,2.3809523809523796,-0.0,0,1,0,3.0,-5.919886216065152,-0.10938782991202345,-1,-3.0,-0.0,-0.0,0,-1.0,0,1,0,1,0,1,0,0,0,3,0,1,0
2019,3113,3274,1,Train,-0.08333333333333337,-7.981250000000003,-5.581249999999997,-13.5625,-2.459687500000001,-0.9758125080898612,0.03333333333333333,0.06666666666666667,0.03333333333333333,-0.12878787878787884,-1,-2.4281282962472996,-0.03731763432112439,-0.030243130778817573,-0.008964569853726623,-0.10096377031495471,0.008032758924648456,-0.008635222576342173,-0.1428571428571429,0.0,-0.0714285714285714,-0.09523809523809523,-6.59857142857143,-2.119,-3.227857142857143,-4.644761904761904,-4.0,1,1,2,1.0,0.9394459858077475,-0.010708612623935299,-3,-2.0,1.0,0.5,0,0.0,0,1,0,1,0,1,0,0,0,2,1,0,0
2025,3417,3279,1,Test,0.27083333333333337,2.924999999999997,-0.5770833333333343,2.347916666666663,4.098958333333332,-5.457554382724805,0.0,0.0,0.0,0.2666666666666666,-4,3.9719413239963934,0.050683733474272796,0.02184336012832172,-0.005779932784008124,0.025484422044426587,-0.055574382697292146,0.01267230754405281,0.1428571428571428,0.10000000000000009,0.2142857142857142,0.19047619047619047,4.181428571428571,3.126999999999999,7.032857142857144,1.8185714285714312,0.0,0,0,1,-4.0,-3.578426300777341,-0.02410821805042518,2,2.0,1.0,0.5,1,-2.0,0,0,1,0,1,0,0,0,0,4,0,1,0
2024,3301,3376,0,Test,-0.18181818181818177,-12.244318181818187,3.6875,-8.556818181818187,-16.262812499999995,-3.555857723769453,0.09090909090909091,0.09090909090909091,-0.0,-0.0,9,-20.65513464737989,-0.07052899107208199,-0.0018987725130221178,-0.10635763243979873,0.06865945862512254,-0.02773725764282825,-0.045180882288892145,-0.2857142857142857,-0.30000000000000004,-0.2142857142857143,-0.23809523809523814,-16.571428571428573,-13.054000000000002,-10.538571428571432,-14.619047619047617,-0.0,0,0,0,2.0,-0.7382352113169839,-0.028847429452268147,1,-0.0,-0.0,-0.33333333333333337,-1,-0.0,0,1,0,1,1,0,0,0,0,6,0,0,1
2013,3257,3397,1,Train,-0.024193548387096753,-6.4959677419354875,-7.400201612903224,-13.896169354838719,3.6132762096774194,5.322006882573444,-0.03326612903225806,-0.03326612903225806,0.0,-0.05555555555555558,1,3.122155236660653,-0.004877543802783768,0.01405678318656542,0.01084488496432856,-0.03164649231389015,0.05182128123839011,-0.0024873073467181206,-0.2857142857142857,-0.10000000000000009,-0.0714285714285714,-0.09523809523809523,-7.9071428571428575,-3.334999999999999,-1.5114285714285716,3.391428571428575,0.0,-1,-1,0,3.0,-2.002600994584265,-0.02947158282948048,1,1.0,0.0,0.0,0,-2.0,0,1,0,1,0,1,0,0,0,5,0,0,1
2025,3355,3329,1,Test,0.09354838709677427,-0.6096774193548384,2.3322580645161253,1.7225806451612868,-1.4693870967741915,-4.4788525856240184,-0.03225806451612903,-0.03225806451612903,0.0,0.13461538461538458,-5,-1.9510221010762763,0.043463346438817885,-0.014406533498456803,-0.05614059306776942,-0.022699147627387818,-0.025245617159663114,0.0027629074924537256,0.1428571428571429,0.19999999999999996,0.2142857142857143,0.1428571428571428,14.324285714285715,15.573,12.590714285714284,4.913809523809524,0.0,0,1,2,3.0,-13.383659157419011,-0.15688412578658278,-7,-6.0,1.0,0.5,1,-1.0,0,1,0,1,0,1,0,0,0,2,1,0,0
2016,3246,3328,1,Train,0.08924731182795709,4.041935483870958,-1.0688172043010766,2.9731182795698885,4.525430107526879,2.301879381707238,0.03333333333333333,0.03333333333333333,0.0,0.05555555555555558,3,6.032171448786766,0.02477099027127516,-0.007421236116471441,0.03641488911842061,0.01877967096181967,-0.02527763951807556,0.010032635983656023,0.2857142857142857,0.20000000000000007,0.0714285714285714,0.09523809523809523,6.532857142857141,5.819000000000002,0.26642857142857057,2.2857142857142865,0.0,1,1,-1,-3.0,1.2007942124915525,0.0030227590948653793,4,3.0,1.0,0.16666666666666663,0,1.0,0,1,1,0,1,0,0,0,0,3,0,1,0
2017,3328,3449,0,Train,-0.13407258064516125,-11.072580645161295,5.45564516129032,-5.616935483870975,-16.92100806451613,0.17933038356916953,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.06493506493506496,4,-22.587486231699323,-0.08744379835674138,0.04569063486607247,0.0061588403172034845,-0.11060084813211797,0.03104906354654935,0.03236919244197678,-0.1428571428571428,-0.10000000000000009,-0.1428571428571428,-0.1428571428571428,-14.79142857142857,-13.354000000000001,-14.928571428571432,-14.012857142857145,-1.0,0,0,-1,3.0,2.3491104948093087,-0.014114939719778508,-2,-1.0,-0.0,-0.0,0,-1.0,0,1,0,1,0,1,0,0,0,3,0,1,0
2018,3199,3114,1,Train,0.08770161290322576,21.16129032258064,11.439516129032256,32.6008064516129,10.085675403225807,3.5924805107029734,-0.03024193548387097,-0.03024193548387097,0.0,-0.11538461538461542,-5,11.695085472731055,0.05054345800976834,-0.04194317506506451,0.058841133749140295,0.10911197090201505,-0.003432839267828988,0.018536911044213678,-0.1428571428571429,-0.20000000000000007,-0.1428571428571429,-0.1428571428571429,-3.027142857142856,-6.719,-3.227857142857143,-1.3938095238095247,0.0,0,0,-2,-11.0,11.836427139655893,0.17205517218010674,3,7.0,-1.0,-0.5,-1,8.0,1,0,1,0,1,0,0,0,0,2,1,0,0
2019,3124,3143,1,Train,0.3558467741935484,8.081653225806448,-14.371975806451616,-6.290322580645153,22.101280241935484,-0.027439389393274283,-0.0967741935483871,-0.0967741935483871,0.0,-0.17142857142857137,-9,30.106700166249148,0.02218821028589346,-0.010948117237408572,0.04930202640039966,-0.017292258855851984,0.03949891556356441,0.04704524858557454,0.2857142857142857,0.5,0.4285714285714286,0.5238095238095238,17.687142857142856,25.481,24.51928571428571,23.844285714285718,0.0,0,0,0,-7.0,-2.7513897005009422,-0.04333319756706844,-2,-2.0,1.0,0.5,1,-3.0,0,0,1,0,1,0,0,0,0,3,0,1,0
2017,3332,3268,1,Train,-0.3314393939393939,-18.723484848484844,0.5625,-18.160984848484844,-18.38524621212121,0.07255928718966231,0.0,0.0,0.0,-0.1688311688311689,4,-25.608969552574337,-0.0570809244055257,0.008728621355994948,-0.09978364639078463,-0.1125784280497195,-0.04133941520177713,-0.0238007558275036,-0.2857142857142857,-0.30000000000000004,-0.3571428571428572,-0.38095238095238093,-14.791428571428572,-15.554,-16.928571428571423,-20.238095238095237,0.0,1,1,2,7.0,5.47198822578444,0.09677159087217346,-2,3.0,0.0,-0.33333333333333337,-1,1.0,0,0,0,1,0,1,0,0,0,4,0,1,0
2017,3257,3124,0,Train,-0.11497326203208558,-13.95989304812835,3.7335115864527637,-10.226381461675572,-17.320597147950092,-7.222506245449889,0.08823529411764706,0.08823529411764706,-0.0,-0.0444444444444444,4,-22.638696711525785,-0.03758527995998545,0.024151877433033986,-0.0849708626269528,-0.11325435727910557,0.016160861179283073,-0.059188521136194806,-0.0,-0.09999999999999998,-0.07142857142857151,-0.1428571428571428,-4.714285714285708,-8.2,-7.610000000000001,-16.099047619047617,-0.0,1,1,-1,3.0,3.4803172466419605,0.04884733939586561,5,1.0,-0.0,-0.0,0,2.0,0,1,0,1,1,0,0,0,0,3,0,1,0
2012,3177,3140,1,Train,-0.11895161290322576,2.155241935483872,8.47782258064516,10.633064516129025,-7.03305443548387,5.153117675200413,0.03125,0.03125,0.0,0.045454545454545414,5,-9.548412489093698,0.0025047762525969297,0.0018734586249238572,-0.031075831685476785,-0.020673944058560836,0.006458467287604561,-0.03448976847161409,0.0,0.0,-0.2142857142857143,-0.1428571428571429,-8.03857142857143,-6.273,-13.675714285714285,-9.688571428571429,-1.0,1,1,0,-3.0,9.430913617432081,0.1029268561589195,7,6.0,0.0,-0.5,-1,1.0,0,1,1,0,0,1,0,0,0,1,1,0,0
2025,3268,3376,0,Test,-0.14242424242424234,-0.5515151515151473,11.54242424242424,10.99090909090907,-11.989757575757576,4.755056783048474,0.03333333333333333,0.03333333333333333,-0.0,0.19999999999999996,4,-16.88703942586106,0.007215208577585175,0.04497134636462971,-0.004998638355648066,0.031261834861506764,-0.041309116943422305,-0.029715041931664757,-0.0,-0.10000000000000009,-0.2142857142857142,-0.19047619047619047,-8.219999999999999,-14.2,-15.986428571428572,-15.774761904761903,4.0,-1,-2,-1,3.0,-2.301387929090307,0.0021024177190340776,2,2.0,-2.0,-1.0,-1,2.0,0,1,0,1,1,0,0,0,0,4,0,1,0
2019,3308,3235,0,Train,0.042424242424242475,-7.375757575757575,0.26060606060606517,-7.115151515151524,-6.195181818181816,-3.3071483985697157,0.06666666666666667,0.1,0.03333333333333333,0.1608391608391609,2,-10.337838195370512,-0.05676478691198289,0.020189330439354752,0.03024777188909883,-0.025311211053546598,0.045017997815088556,0.00518567127810967,0.1428571428571429,0.19999999999999996,0.2142857142857143,0.1428571428571429,8.14285714285714,7.699999999999999,2.7528571428571453,-0.32428571428571473,-0.0,0,-2,-1,11.0,-14.701960740791993,-0.23363083467226953,-1,-3.0,-0.0,0.33333333333333337,1,-5.0,0,0,0,1,0,0,1,0,0,2,1,0,0
2014,3140,3301,1,Train,0.03125,-3.3125,-2.21875,-5.53125,-0.19843749999999893,-2.394310145810227,0.0625,0.09375,0.03125,0.08333333333333337,0,-2.4660580403125945,-0.0238987903058146,0.026539250157809946,-0.06800211516939819,0.11653342157006366,-0.022551747040191958,0.04804018539891416,0.4285714285714286,0.30000000000000004,0.1428571428571428,0.04761904761904767,19.000000000000004,18.592,13.35142857142857,4.463333333333333,0.0,0,-1,0,7.0,-7.533336020608883,-0.09744822790915675,-5,-6.0,1.0,0.16666666666666663,0,-3.0,0,0,0,1,0,0,1,1,0,1,1,0,0
2018,3333,3124,1,Train,-0.20208333333333328,-13.027083333333337,2.16041666666667,-10.866666666666674,-15.2471875,4.938236323869596,0.1,0.1,0.0,0.036363636363636376,6,-18.569363920688897,0.010145584907198857,0.031920498985278656,-0.05955037559413162,-0.033184661176669884,-0.028745506311974922,0.0020652141704721877,0.0,-0.09999999999999998,-0.1428571428571429,-0.19047619047619047,-17.142857142857142,-16.054000000000002,-14.109999999999998,-19.043809523809525,4.0,-1,-1,0,4.0,1.0863418882196836,0.012291954534709437,2,2.0,-2.0,-1.0,-1,3.0,0,0,0,1,0,1,0,0,0,3,0,1,0
2017,3257,3397,1,Train,0.16078431372549018,0.8098039215686299,-6.072549019607834,-5.262745098039204,6.803705882352941,1.1900100369712945,0.05490196078431373,0.0215686274509804,-0.03333333333333333,0.09401709401709402,-4,9.720957324356988,0.022198850414482607,0.01190374430080371,0.057052405793505345,-0.15473516315873126,0.021839088608792134,-0.0059909880812224064,0.4285714285714286,0.10000000000000009,0.2142857142857142,0.09523809523809523,14.714285714285719,6.7,9.428571428571429,6.922857142857141,-3.0,2,2,1,-1.0,-0.017614539058985912,-0.0007043186235344834,1,-1.0,2.0,0.6666666666666666,0,-2.0,0,1,1,0,1,0,0,0,0,3,0,1,0
2014,3214,3277,0,Train,0.16532258064516125,-2.3568548387096797,-7.935483870967744,-10.29233870967741,6.133145161290322,-0.2640158943125641,-0.0010080645161290314,0.03024193548387097,0.03125,0.14444444444444438,1,7.579098169501611,-0.07616564426330746,-0.031000117989957332,0.050453212195997965,0.006824443181226856,0.023610031085233102,-0.0004754244097070759,0.1428571428571429,0.09999999999999998,0.2142857142857143,0.1428571428571428,8.532857142857141,9.873000000000001,15.247142857142856,9.19952380952381,-0.0,0,-1,1,7.0,-13.975176382290694,-0.19313644039919425,1,-4.0,1.0,0.5,1,-7.0,0,0,0,1,0,0,1,1,0,2,1,0,0
2018,3261,3141,0,Train,-0.19239631336405527,-15.814516129032256,-9.92857142857143,-25.743087557603687,-5.681301843317972,-1.923738666117254,0.003456221198156681,0.003456221198156681,-0.0,-0.2756410256410256,-1,-7.895637084741792,-0.09662211831178352,-0.009740606883060193,0.007988530528289961,-0.08271987831498677,0.060433515826206374,-0.01137303681510718,-0.2857142857142857,-0.20000000000000007,-0.2857142857142857,-0.1428571428571429,-4.0771428571428565,-6.5,-8.928571428571429,-4.120952380952379,4.0,-1,-1,-1,-5.0,6.941947905510012,0.07688225984249342,2,5.0,-2.0,-1.0,-1,8.0,0,0,1,0,0,1,0,0,1,2,1,0,0
2025,3343,3235,0,Test,0.08333333333333337,-10.335497835497833,-10.153679653679653,-20.489177489177493,1.473928571428571,-6.774915309488836,-0.030303030303030304,-0.030303030303030304,-0.0,-0.011363636363636354,3,2.3475127771753304,-0.018433017037921995,0.01806888607114801,0.10992399743747502,-0.12586983091581436,0.015078248493922863,0.01774894692508361,-0.0,0.20000000000000007,0.1428571428571428,0.1428571428571429,-1.675714285714287,5.773,3.7664285714285715,3.571428571428573,5.0,-1,-2,1,-0.0,-10.633723092085202,-0.13253324664824134,-8,-4.0,-1.0,-0.5,0,-7.0,0,1,0,0,0,0,1,0,0,1,1,0,0
2019,3280,3113,1,Train,0.27083333333333337,19.793750000000003,-0.45000000000000284,19.34375,21.0196875,5.621756239755674,-0.03333333333333333,-0.06666666666666667,-0.03333333333333333,0.11688311688311687,-4,26.549125822427136,0.05576380637593664,-0.014717112917968705,0.1050513382419293,0.0627171510045469,0.01898121622093843,0.02913430292505588,0.4285714285714286,0.20000000000000007,0.2857142857142857,0.23809523809523814,16.884285714285713,11.719000000000001,17.727857142857143,17.783809523809524,0.0,0,0,-1,-4.0,-2.8951698716250647,-0.045529006016557516,2,1.0,1.0,0.5,1,-2.0,0,0,1,0,1,0,0,0,0,3,0,1,0
2010,3400,3361,0,Train,0.01008064516129037,8.394153225806448,6.47782258064516,14.871975806451616,1.3964717741935484,3.508007749403518,0.06048387096774194,0.12298387096774194,0.0625,0.125,-4,1.2832379106931509,-0.0074926378913175995,-0.03044810207954793,-0.04470627035448965,0.11843597590552732,-0.033565856284743664,0.0016177900077682245,-0.2857142857142857,0.09999999999999998,0.0714285714285714,-0.0,-9.038571428571428,1.9730000000000025,0.6621428571428574,1.4761904761904745,-0.0,0,0,-1,-5.0,8.306715562156011,0.1134202420815863,3,5.0,-1.0,-0.5,-1,1.0,0,0,1,0,0,1,0,0,1,2,1,0,0
2016,3449,3246,1,Train,-0.07916666666666672,-3.237499999999997,1.4145833333333329,-1.8229166666666572,-4.592395833333332,-4.064615559251479,-0.03333333333333333,-0.03333333333333333,0.0,0.0,0,-5.910643688313254,-0.022351649699935472,-0.025240068907800173,-0.08466523052151859,0.06799684305917207,0.006734022086092278,-0.002246416654596191,-0.2857142857142857,-0.20000000000000007,-0.0714285714285714,-0.04761904761904767,-7.285714285714283,-7.046000000000001,-3.428571428571429,-4.476190476190475,0.0,-1,0,2,4.0,-2.488107326756535,-0.012367471238438954,-2,-4.0,0.0,0.0,0,0.0,0,0,0,1,0,1,0,0,0,3,0,1,0
2018,3266,3257,0,Train,-0.22242647058823528,3.755514705882348,13.402573529411768,17.158088235294116,-9.141470588235293,1.7157119211232903,0.06433823529411764,0.06433823529411764,-0.0,-0.3333333333333333,4,-13.81052978248304,-0.02570924317423262,-0.023865746043512936,-0.0018519606098783004,0.036140901552563456,0.016180849455496485,-0.017577450210390658,0.1428571428571429,-0.0,-0.0714285714285714,-0.09523809523809523,2.1814285714285724,-0.9190000000000005,-5.552142857142856,-6.247142857142858,-0.0,0,0,1,7.0,-4.13170325047029,-0.05415178086549044,-5,-4.0,-0.0,-0.33333333333333337,-1,-2.0,0,0,0,1,0,1,0,0,0,2,1,0,0
2010,3462,3390,0,Train,-0.07219827586206895,-5.366379310344826,1.8588362068965552,-3.5075431034482705,-7.6944827586206905,2.9809660263867723,0.06896551724137931,0.06896551724137931,-0.0,0.25,4,-10.803480597283098,-0.026269426205209778,0.025236365122194793,0.006058708199397966,-0.03945799570971367,0.02661700458164039,0.010855248076897514,-0.0,-0.0,-0.0,-0.1428571428571429,-10.428571428571429,-12.245999999999999,-5.681428571428572,-8.212380952380952,-0.0,0,1,0,2.0,-0.8707043148633101,-0.007412429180205349,4,1.0,-0.0,-0.0,0,6.0,0,1,0,1,1,0,0,0,0,5,0,0,1
2023,3437,3274,0,Val,0.21062618595825422,-0.06546489563567093,-5.426944971536997,-5.492409867172682,7.008719165085389,0.8824258045626294,-0.06451612903225806,-0.06451612903225806,-0.0,0.23076923076923073,0,9.467882636659766,0.02020779639277115,-0.055495261742758345,-0.050690119637924635,-0.07083183851379327,-0.021317407052811946,0.05047695062687534,0.2857142857142857,0.30000000000000004,0.2142857142857142,0.2857142857142857,7.857142857142857,13.2,12.0,10.164761904761907,-0.0,0,1,1,-5.0,-5.203468754916558,-0.06669831789020586,-4,-3.0,1.0,0.16666666666666663,0,-3.0,0,0,1,0,1,0,0,0,0,4,0,1,0
2023,3156,3437,0,Val,0.05882352941176472,3.82352941176471,-0.9705882352941231,2.85294117647058,4.457058823529412,0.8803162853122153,0.058823529411764705,0.058823529411764705,-0.0,-0.06730769230769229,-5,4.898745369380499,-0.018584698478597728,0.04586675396937076,0.05791107530621742,0.25154226440370886,0.026120406464016727,-0.027455866719323693,-0.0,-0.0,-0.0,-0.04761904761904767,0.8185714285714285,0.7269999999999985,1.980714285714285,3.225238095238094,-0.0,0,-1,0,9.0,-7.471649262669933,-0.10461365679348911,0,-4.0,-0.0,0.33333333333333337,1,-1.0,0,0,0,1,0,0,1,0,0,2,1,0,0
