Season,TeamA,TeamB,Target,Split,WinPct_diff,AvgScore_diff,AvgOppScore_diff,TotalScore_diff,TrueMarginAvg_diff,ScoreVariance_diff,OTRate_diff,AvgOT_diff,MultiOTRate_diff,CloseWinPct_diff,CloseGamesCount_diff,NetRtg_diff,eFG_diff,TOVpct_diff,ORBpct_diff,FTr_diff,FTr_vs_OppAllowed_diff,StlPct_diff,BlkPct_diff,WinPct_last7_diff,WinPct_last10_diff,WinPct_last14_diff,WinPct_last21_diff,Margin_last7_diff,Margin_last10_diff,Margin_last14_diff,Margin_last21_diff,DaysSinceLastGame_diff,GamesLast7Days_diff,GamesLast14Days_diff,B2B_Last14Days_diff,SeedNum_diff,ConfStrength_diff,ConfWinPct_diff,ConfTeamCount_diff,ConfBidCount_diff,ConfTourneyGamesPlayed_diff,ConfTourneyWinPct_diff,ConfTourneyChampion_diff,DaysSinceConfFinal_diff,CoachTenureYears_diff,ProgramAge_diff,MasseyPct_diff,MasseyAvgRank_diff,Heavy_Favorite,Toss_Up,TeamA_Is_Favorite,TeamA_Is_Underdog,TeamA_Seed_Top4,TeamA_Seed_Mid,TeamA_Seed_Low,TeamA_Is_11_12_vs_5_6,TeamA_Is_5_6_vs_11_12,Round_Num,Is_FirstWeekend,Is_SecondWeekend,Is_FinalWeekend
2024,1181,1241,1,Test,-0.15909090909090906,-3.125946969696969,-2.0473484848484844,-5.1732954545454675,-2.158399621212121,2.1826972865809218,-0.06060606060606061,-0.09090909090909091,-0.030303030303030304,-0.1388888888888889,3,-0.2808055208242095,0.00808124255405318,-0.0018710824262501702,0.0029644066474907027,-0.0012997120241953208,0.0721444009563859,-0.027435631281266762,0.013519073119575772,-0.2857142857142857,-0.19999999999999996,-0.1428571428571429,-0.04761904761904756,0.7914285714285736,-0.2919999999999998,-2.7471428571428564,-0.701428571428572,4.0,-1,-1,-1,-8.0,6.060575684326476,0.12146921696666518,1,4.0,-2.0,-1.0,-1,-3.0,-2,0,0.1246537396121884,-51.0,1,0,1,0,1,0,0,0,0,2,1,0,0
2008,1272,1242,0,Train,0.06149732620320858,-1.505347593582897,-1.0490196078431353,-2.5543672014260324,-1.0946969696969688,-0.7251252093844389,-0.0008912655971479513,-0.0008912655971479513,-0.0,0.3055555555555556,-1,-1.212138076487605,-0.03076392513332571,-0.015369991801119087,-0.006493305719560305,0.011782595144377017,-0.010686188758615829,-0.006955703449963657,-0.004061964780095309,-0.0,0.09999999999999998,0.1428571428571429,0.09523809523809523,-3.9885714285714258,-1.1460000000000008,-0.9228571428571435,0.24190476190476318,-0.0,0,0,-1,-0.0,-5.963498419618419,-0.09044348710075778,0,-5.0,-0.0,-0.0,0,1.0,3,0,-0.00588235294117645,2.0,0,1,0,0,1,0,0,0,0,6,0,0,1
2011,1228,1242,0,Train,-0.3474264705882353,-11.101102941176464,-0.016544117647057988,-11.117647058823536,-10.97922794117647,-3.5663720254543136,0.0018382352941176475,0.0018382352941176475,-0.0,-0.3382352941176471,9,-15.646710634194486,-0.04346653173522508,0.002759671939598779,-0.05272403785938273,-0.12269494680670406,-0.11396296109723864,-0.030323145968239776,0.010424314202064404,-0.5714285714285714,-0.4,-0.5,-0.4285714285714286,-13.285714285714285,-8.054000000000002,-12.214285714285714,-11.047619047619047,5.0,-1,-1,-1,8.0,0.2785297949389456,0.0020498782024140905,-1,2.0,-2.0,-1.0,-1,1.0,0,0,-0.061046511627906974,25.0,0,0,0,1,0,1,0,0,0,2,1,0,0
2016,1314,1393,1,Train,0.22977941176470584,12.045955882352942,3.840073529411768,15.886029411764696,8.437610294117647,-2.0847972298791912,-0.09375,-0.09375,0.0,-0.038461538461538436,-1,10.490857779870979,0.017283148233021017,-0.027717707247242707,0.05401621117550426,-0.03995366594670707,-0.034876842256438736,-0.02682903633021992,-5.6921732572295936e-05,0.42857142857142855,0.20000000000000007,0.0714285714285714,0.23809523809523814,13.0,9.946,5.532857142857144,7.7838095238095235,-3.0,1,1,1,-9.0,-0.7493469842764986,-0.016412815126050417,0,0.0,2.0,1.0,1,-3.0,-19,0,0.10571428571428576,-40.0,1,0,1,0,1,0,0,0,0,5,0,0,1
2024,1163,1345,1,Test,0.03297682709447414,-1.923351158645275,-5.739750445632808,-7.663101604278069,3.8470409982174676,1.231266867804436,-0.09090909090909091,-0.09090909090909091,0.0,0.0,-6,6.177204666405903,0.013241861749155093,-0.017426266866459553,-0.01661405451128306,-0.09409546628119314,-0.19269537630532993,0.012255284376501474,0.026218822821486756,0.0,0.0,0.0,0.04761904761904756,4.428571428571429,9.746000000000004,6.928571428571425,2.80952380952381,0.0,0,2,1,0.0,-2.314909302972592,-0.03724194251352697,-3,-3.0,1.0,0.5,1,0.0,-13,0,0.0027700831024930483,-1.25,0,1,0,0,1,0,0,0,0,6,0,0,1
2004,1210,1163,0,Train,-0.09943181818181823,-1.0284090909090935,3.3418560606060623,2.313446969696969,-3.5183617424242417,0.6749636418758822,0.0009469696969696961,0.032196969696969696,0.03125,0.045454545454545414,1,-5.850701946718473,0.0029579116551723406,0.022451515845190922,-0.08220718793706222,0.07646846901946097,-0.0875818301028227,0.03551170749144636,-0.05810383233531578,-0.1428571428571428,-0.0,-0.2142857142857143,-0.1428571428571428,-6.247142857142858,-1.972999999999999,-9.980714285714285,-4.891904761904763,-0.0,-2,-1,-2,1.0,3.43741597603555,0.04276454807166019,-5,-0.0,-1.0,-0.5,-1,-0.0,-14,0,-0.009230769230769265,3.333333333333334,0,1,0,1,1,0,0,0,0,6,0,0,1
2004,1228,1181,0,Train,-0.043749999999999956,-7.216666666666669,-2.168750000000003,-9.385416666666657,-4.916604166666666,1.427014875256937,0.004166666666666666,0.004166666666666666,-0.0,0.2272727272727273,3,-7.438570961099943,-0.008909654820300372,-0.009805070760699391,-0.03718496169331004,-0.10408515618130343,-0.15850772866646015,-0.0326518130481919,-0.039130714409282806,0.1428571428571429,0.30000000000000004,0.1428571428571429,-0.0,2.482857142857142,3.992000000000001,2.637142857142859,-4.238095238095239,-0.0,0,0,0,4.0,-5.43440732586852,-0.07583923440065676,2,-3.0,-0.0,-0.0,0,-0.0,-8,0,-0.05230769230769228,16.666666666666668,0,0,0,1,0,1,0,0,0,3,0,1,0
2009,1199,1458,0,Train,0.12239089184060725,4.2305502846299845,6.0,10.230550284629985,-1.5193738140417459,-1.8139679882916617,-0.06736242884250473,-0.06736242884250473,-0.0,0.20588235294117652,1,-3.5843461654767825,-0.01325867431898442,0.0525708288422192,0.02511200747410186,0.0459011305961598,0.025555642041798235,0.03673159444157778,0.04238406382595571,-0.0,-0.0,0.2142857142857143,0.09523809523809523,-3.505714285714285,-5.5,-1.6428571428571428,-2.2509523809523815,-4.0,1,1,1,-7.0,2.7476561144169747,0.020245904707777207,1,-0.0,2.0,0.6666666666666666,0,-2.0,-1,0,0.01626249178449246,-6.5,0,0,1,0,0,1,0,0,1,1,1,0,0
2018,1308,1155,0,Train,0.11458333333333337,2.3187499999999943,-1.0791666666666657,1.2395833333333428,4.281291666666666,1.8096615269463427,-0.029166666666666667,-0.029166666666666667,-0.0,-0.004901960784313708,-5,4.605031978881268,-0.008111769012448478,-0.010151976094508991,0.06560396840125932,-0.05412968810234753,-0.11733296660113199,-0.0036112684498794956,-0.0288721576661466,0.28571428571428575,0.20000000000000007,0.2857142857142857,0.19047619047619047,8.96142857142857,6.827,11.200714285714287,8.389999999999997,-0.0,0,-1,1,7.0,-12.218864821057988,-0.18277041995380422,-7,-8.0,1.0,0.5,1,-1.0,-7,0,-0.1357142857142858,53.5,0,0,0,1,0,0,1,1,0,1,1,0,0
2009,1373,1257,0,Train,-0.06060606060606066,3.7272727272727337,8.424242424242422,12.151515151515156,-3.828787878787878,-5.533217875663269,-0.0,-0.0,-0.0,-0.13461538461538458,5,-6.727511567585729,-0.002293803684694451,-0.01284785454118259,-0.009978524917044262,0.03395446875432084,0.11834540170287837,-0.011856760562364274,-0.024388929577370044,-0.1428571428571429,-0.09999999999999998,-0.0,-0.04761904761904767,-2.9228571428571453,-1.700000000000001,0.5,-0.7619047619047592,-0.0,0,-1,1,8.0,-8.023627405994372,-0.1187113944632921,-6,-6.0,-0.0,-0.0,0,5.0,-4,0,-0.16325687996090255,49.25,0,0,0,1,0,1,0,0,0,2,1,0,0
2025,1458,1140,0,Test,0.01558441558441559,-1.2554112554112606,-0.45021645021644474,-1.7056277056277054,-0.7555844155844138,-5.448692036700814,-0.09264069264069265,-0.12294372294372295,-0.030303030303030304,-0.10101010101010105,2,-0.8394141351840929,-0.03515470235774065,-0.02425333023073277,-0.06075433534827662,0.03756411327341219,0.05496471673572059,-0.027867838493714478,-0.012347300233469555,-0.2857142857142857,-0.20000000000000007,-0.1428571428571428,0.04761904761904756,-5.609999999999999,-2.4730000000000008,-0.5578571428571442,3.6538095238095236,-0.0,1,1,2,-3.0,0.16446565763657706,0.016473537980541963,2,1.0,2.0,0.25,0,-2.0,9,0,0.026170798898071723,-9.5,0,1,1,0,1,0,0,0,0,2,1,0,0
2018,1243,1420,1,Train,-0.010752688172043001,-0.12023460410557618,-3.0889540566959965,-3.2091886608015443,1.3835874877810364,-1.772852542080967,0.030303030303030304,0.030303030303030304,0.0,-0.10227272727272729,5,4.660889772899547,0.010913497172627795,0.004054891080406631,0.0047366980626576405,0.03940696941479305,-0.01962156443143697,0.00782652026977225,0.008197418039527192,-0.1428571428571428,-0.20000000000000007,-0.1428571428571428,-0.1428571428571428,-1.2585714285714271,-4.880999999999999,-3.414999999999999,-2.168571428571428,-3.0,1,1,0,-7.0,9.811888793426855,0.1788942212259787,1,6.0,-1.0,-0.5,-1,1.0,4,2,0.3628571428571429,-126.0,0,0,1,0,0,1,0,0,0,2,1,0,0
2016,1371,1211,0,Train,-0.02367424242424243,-4.651515151515156,1.0378787878787818,-3.613636363636374,-6.020388257575758,-3.3414448506511167,-0.0009469696969696961,-0.0009469696969696961,-0.0,0.11111111111111116,8,-8.367141138223648,-0.04986218227960515,0.02086449275557295,0.03407756493702496,0.04854679442859616,-0.009665753567279459,0.030496029939261704,0.0226028299689544,0.1428571428571428,-0.0,-0.0,-0.09523809523809523,-2.1428571428571432,-8.592000000000002,-7.851428571428573,-8.498095238095239,-0.0,0,1,-1,-5.0,5.615102435347693,0.1118381866987343,0,4.0,-0.0,-0.0,0,-4.0,-11,0,-0.0071428571428570065,-2.5,0,0,1,0,0,1,0,0,1,1,1,0,0
2021,1332,1425,0,Train,0.010610079575596898,-0.37400530503978757,2.3196286472148557,1.9456233421750824,-2.5872413793103446,-0.9004711635260829,-0.10344827586206896,-0.13793103448275862,-0.034482758620689655,0.2121212121212121,-2,-3.7401510639092876,0.02486234565279455,-0.008332361782169923,-0.05663528496064407,-0.10925907399699208,-0.13864093307074962,0.04061023653849094,-0.023048872644211765,0.2857142857142857,0.20000000000000007,-0.0,-0.0,5.780000000000001,-0.5999999999999996,-3.8185714285714285,-2.4504761904761905,-0.0,0,1,2,1.0,0.3400137330826627,-0.0009645526886905564,0,-0.0,-0.0,-0.0,0,-0.0,3,0,-0.044797687861271696,13.75,0,1,0,1,0,1,0,0,0,4,0,1,0
2010,1462,1243,0,Train,-0.03125,0.5625,-0.15625,0.40625,1.2559375,3.0993087223370903,0.0625,0.15625,0.09375,-0.125,6,1.3441200061711527,0.020259862709617438,-0.010080493333501223,-0.06235383773913611,-0.10145796558785491,0.04104911277779069,-0.009306281539682798,-0.012868130155348628,0.2857142857142857,0.09999999999999998,0.1428571428571428,0.09523809523809523,7.181428571428571,4.318999999999999,7.623571428571427,3.4852380952380955,-0.0,-1,0,-1,4.0,-7.341438512642624,-0.09277843689396481,2,-4.0,-1.0,-0.16666666666666663,0,-0.0,-2,0,-0.034682080924855474,12.25,0,0,0,1,0,1,0,0,0,3,0,1,0
2004,1130,1210,0,Train,-0.0,-9.3125,-3.53125,-12.84375,-6.3184375,-4.016782054340618,0.09375,0.0625,-0.03125,0.12121212121212122,7,-7.3014342439199655,-0.04277833940468123,-0.011500499987793456,0.051700948262917434,0.06202950537392038,0.1971653962725414,-0.0140961445516887,-0.019748761933510592,0.2857142857142857,0.20000000000000007,0.1428571428571429,0.04761904761904756,6.752857142857142,4.426999999999999,3.8764285714285713,-2.13,-0.0,2,1,1,3.0,-2.425713192140286,-0.03511594667305873,5,-0.0,1.0,0.16666666666666663,0,1.0,3,0,-0.08615384615384614,26.0,0,1,0,1,0,1,0,0,0,2,1,0,0
2014,1211,1112,0,Train,-0.06417112299465233,2.759358288770045,6.398395721925134,9.157754010695186,-3.153877005347594,-1.524818764347195,-0.058823529411764705,-0.08823529411764706,-0.029411764705882353,-0.12179487179487175,-1,-6.780939511773706,0.03791688228732393,0.014159060586528632,-0.07170738598257725,-0.006164135263794224,-0.04700592608814693,0.009233928510150216,-0.00659201384925838,-0.1428571428571428,-0.10000000000000009,-0.0,-0.04761904761904756,-5.077142857142855,-5.6,-2.7142857142857153,-2.7876190476190494,-0.0,0,-1,1,7.0,-2.9955090186199422,-0.06274522108756386,-2,-4.0,-0.0,0.33333333333333337,1,4.0,10,0,-0.05714285714285716,19.333333333333332,0,0,0,1,0,1,0,0,0,2,1,0,0
2006,1130,1334,1,Train,0.022629310344827624,0.8071120689655231,3.2887931034482776,4.095905172413779,-3.1979310344827585,-4.6545109847191135,-0.07219827586206896,-0.040948275862068964,0.03125,0.11538461538461542,3,-4.161356164144824,-0.0021656650603483207,0.004683100729221068,0.09369937859374677,0.10273376972483222,0.062196545306998974,-0.0005136662900509514,0.03472936049488338,0.0,0.0,0.0,0.0,-11.610000000000001,-8.327,-7.337857142857143,-5.536666666666665,0.0,1,1,0,-9.0,10.46717406621526,0.16563282762306214,4,3.0,1.0,-0.33333333333333337,-1,-1.0,-9,0,0.1861861861861862,-63.66666666666667,1,0,1,0,1,0,0,0,0,1,1,0,0
2007,1266,1277,0,Train,0.05208333333333337,7.3465909090909065,8.303030303030305,15.649621212121218,-0.8316382575757579,-0.9215029325340307,0.0625,0.0625,-0.0,0.09558823529411764,-9,-2.580838054383076,-0.02384365044501735,-0.03286690617051072,-0.007493172355304389,-0.007191323497952762,-0.026870915007995502,0.042484400421434115,-0.029580254425959483,-0.28571428571428575,0.09999999999999998,0.1428571428571429,0.09523809523809523,-7.115714285714286,0.7730000000000001,-0.3050000000000015,0.5585714285714278,-0.0,0,-1,0,-1.0,0.1061191489316009,-0.004696471107066169,5,-0.0,-0.0,-0.0,0,1.0,-4,0,-0.017910447761194104,7.666666666666664,0,1,1,0,0,1,0,0,0,1,1,0,0
2006,1203,1181,0,Train,0.019480519480519543,-3.5508658008658074,-2.2911255411255382,-5.84199134199136,-1.5574025974025982,0.06569472440872737,0.07683982683982683,0.07683982683982683,-0.0,0.07792207792207795,-4,-2.0120606179655276,-0.039854251254968553,-0.00012114308714411548,0.08027086541598283,-0.022246115574217074,-0.08912003574607019,-0.0033558435663774144,-0.011665853251177041,0.2857142857142857,0.19999999999999996,0.1428571428571429,0.09523809523809523,1.8571428571428568,0.9539999999999988,3.6814285714285706,-0.49809523809523704,4.0,-1,-1,-1,7.0,-6.537817118387327,-0.10441756825680892,2,-2.0,-2.0,-1.0,-1,3.0,-6,0,-0.09009009009009006,30.0,0,0,0,1,0,1,0,0,0,2,1,0,0
2005,1104,1454,0,Train,-0.04814814814814805,1.5444444444444514,0.7592592592592524,2.303703703703718,-0.4032592592592579,-0.356982319357229,-0.04074074074074074,0.025925925925925936,0.03333333333333333,-0.0444444444444444,-1,2.0721301547321502,0.04936186444349533,-0.001263190015124177,-0.0298593493723755,0.09488642111469803,0.2271567745431516,-0.042332764974884016,0.017690286346578016,-0.2857142857142857,-0.20000000000000007,-0.1428571428571429,-0.04761904761904767,-2.9614285714285735,-2.9190000000000005,0.3050000000000015,0.6228571428571428,-2.0,0,1,0,-7.0,9.533027367134217,0.16522560821434573,3,4.0,-0.0,-0.5,-1,-4.0,3,6,0.07902735562310026,-29.666666666666664,0,0,1,0,0,1,0,0,1,1,1,0,0
2003,1272,1113,0,Train,0.1724137931034483,-1.448275862068968,-3.3448275862068897,-4.793103448275872,1.8965517241379306,-6.422207090932371,-0.034482758620689655,-0.034482758620689655,-0.0,0.09999999999999998,-2,2.3829187223404347,-0.01899725249009937,-0.0062639567743684454,-0.03127691600121252,-0.07193744660769374,-0.06589455732760785,0.02913685044848903,0.011718011724439169,0.4285714285714286,0.4,0.3571428571428572,0.19047619047619047,12.37857142857143,9.264999999999999,8.123571428571427,-0.33333333333333215,-4.0,1,1,0,-3.0,-0.0592927033981967,-0.020428493119600488,4,-1.0,1.0,0.5,0,-1.0,-2,0,0.027607361963190136,-6.333333333333336,0,1,1,0,0,1,0,0,0,1,1,0,0
2022,1181,1116,1,Train,0.06595365418894827,3.2370766488413523,-1.3983957219251408,1.8386809269161972,5.192130124777184,0.5126980517307924,-0.031194295900178255,-0.031194295900178255,0.0,-0.04285714285714293,-4,7.174927171977064,0.06517105316941635,-0.019519011584154977,0.012989485744819895,-0.09312221582270863,0.043292246647837575,-0.011890105422752706,0.02195494021699841,0.0,0.09999999999999998,0.0,0.04761904761904767,4.961428571428573,6.6190000000000015,5.189285714285714,2.1519047619047598,0.0,1,1,1,-2.0,-2.9208672094159005,-0.04279243532513377,1,-1.0,1.0,0.16666666666666663,0,0.0,25,0,0.019607843137254943,-6.5,0,1,1,0,1,0,0,0,0,4,0,1,0
2007,1275,1332,0,Train,-0.22537878787878785,-16.83143939393939,-8.533143939393938,-25.364583333333343,-6.903778409090908,-2.1985422577651086,0.0018939393939393923,0.0018939393939393923,-0.0,-0.14035087719298245,7,-11.431196379762682,-0.019713220929557296,0.03818638806620425,-0.06959157651587222,-0.013413537237723205,-0.07483774925464161,-0.007827703388143481,0.03941432471769112,-0.0,0.09999999999999998,0.1428571428571429,-0.04761904761904756,0.06571428571428672,2.992000000000001,3.7471428571428573,0.09142857142857164,-0.0,1,1,0,11.0,-5.191584828419822,-0.1057122595670329,2,-5.0,-0.0,-0.0,0,-0.0,1,0,-0.23283582089552235,77.33333333333334,0,0,0,1,0,0,1,0,0,1,1,0,0
2003,1451,1458,0,Train,0.10344827586206895,3.4827586206896655,8.482758620689651,11.965517241379303,-3.8144827586206906,-5.277575283880464,-0.0,-0.0,-0.0,0.358974358974359,4,-8.73379422532125,-0.0018011667925817987,0.017435122270812037,0.0031805750900713026,0.1300369889219098,0.06051077787135929,-0.009530360358549178,-0.03521003107797436,0.1428571428571429,0.19999999999999996,0.1428571428571429,0.09523809523809523,4.208571428571428,2.5999999999999996,2.889999999999999,-1.705238095238096,-8.0,1,1,1,7.0,-7.1667499145782685,-0.14108687363216205,-3,-4.0,1.0,1.0,1,2.0,2,0,-0.13496932515337434,56.33333333333333,0,0,0,1,0,0,1,1,0,1,1,0,0
2010,1388,1437,1,Train,0.05913978494623662,-3.748387096774195,-6.604301075268822,-10.352688172043003,2.8312688172043003,-0.4504867930170384,0.0010752688172043015,0.0010752688172043015,0.0,0.025974025974025983,-4,5.31928886940141,0.02528481295668683,-0.01470641144204507,-0.03629048504755916,-0.12197886728967522,0.060326501969087294,-0.03133424091291938,0.025029434776365704,0.28571428571428575,0.30000000000000004,0.1428571428571428,0.09523809523809523,7.532857142857143,9.572999999999999,3.3049999999999997,2.8828571428571443,-4.0,0,0,1,8.0,-9.067952614830416,-0.14918127555400768,-8,-6.0,1.0,1.0,1,3.0,0,0,-0.06936416184971095,25.5,0,0,0,1,0,1,0,0,0,2,1,0,0
2009,1338,1190,1,Train,0.18346774193548387,-0.38407258064516725,-5.994959677419359,-6.3790322580645125,3.774052419354838,-2.5960623076162683,-0.0625,-0.0625,0.0,-0.05357142857142855,-6,9.64022957178096,0.023991629528429814,-0.018355518678016075,0.10412896170599117,-0.0728733389605476,-0.057835598102440114,-0.00830961796772052,0.007079968458568023,0.1428571428571428,0.30000000000000004,0.2142857142857142,0.19047619047619047,-2.779999999999996,1.4540000000000006,1.8242857142857147,2.974285714285714,4.0,-1,-2,-2,-15.0,10.499744790841888,0.17173819947637264,5,6.0,-2.0,-1.0,-1,-5.0,0,0,0.3771676300578034,-125.25,1,0,1,0,1,0,0,0,0,1,1,0,0
2017,1266,1376,0,Train,-0.06451612903225801,11.032258064516128,10.451612903225808,21.48387096774195,0.39580645161290295,0.9967165624294125,-0.03225806451612903,-0.12903225806451613,-0.03225806451612903,-0.044871794871794934,1,0.33933559174209904,0.10762304928642741,-0.008191564792945139,-0.07166414575681934,-0.08708072540806189,0.020773848013161567,-0.009046384868279328,-0.0021238519288484872,0.14285714285714285,-0.0,-0.0,-0.04761904761904767,3.6485714285714295,1.2000000000000002,0.8571428571428572,-0.32952380952380933,-1.0,0,0,0,3.0,1.8763860433415633,0.04281275509928262,-4,2.0,-0.0,-0.0,0,1.0,-2,0,0.0071428571428571175,-3.0,0,1,0,1,0,1,0,0,0,1,1,0,0
2012,1458,1393,0,Train,-0.21212121212121215,-10.696969696969703,-7.515151515151516,-18.212121212121218,-2.834545454545456,4.040297291390031,0.030303030303030304,0.030303030303030304,-0.0,-0.1333333333333333,-5,-2.2760729527760475,-0.02238328586308458,-0.0025397460965297103,-0.057234141992336285,0.001613953729182771,0.00412678977272609,-0.05758705869339478,-0.04906460873967221,-0.2857142857142857,-0.30000000000000004,-0.1428571428571429,-0.23809523809523803,-3.4285714285714284,-3.553999999999999,-2.8571428571428577,-4.238095238095239,-0.0,0,0,0,3.0,1.544670816540508,0.02918728364001788,-4,-3.0,-0.0,-0.0,0,-1.0,-17,0,-0.013081395348837233,5.75,0,1,0,1,1,0,0,0,0,3,0,1,0
2024,1345,1301,1,Test,0.2676767676767676,7.032828282828277,-2.542929292929287,4.48989898989899,9.488939393939393,0.989802444573952,0.007575757575757583,0.007575757575757583,0.0,0.20512820512820507,2,13.717398351769361,0.04845996727097357,0.020696729371545652,0.09746508061905829,0.10319489809173626,0.1948442104134331,-0.024082164559590807,0.0039504084111516985,0.2857142857142857,0.4,0.4285714285714286,0.4285714285714286,6.181428571428571,7.726999999999999,10.019285714285715,12.822380952380954,0.0,-2,-3,-4,-10.0,0.33926318048490867,-0.006373315173125449,-1,1.0,-3.0,-0.5,-1,0.0,12,0,0.14404432132963996,-50.75,1,0,1,0,1,0,0,0,0,5,0,0,1
2016,1433,1333,1,Train,0.10588235294117654,5.205882352941174,-3.272549019607837,1.9333333333333371,8.040254901960784,0.9203208657033226,0.058823529411764705,0.058823529411764705,0.0,-0.2756410256410256,-1,12.603935157534359,0.013128520264736376,-0.008598859405801906,0.03788126354479682,-0.0469369822689068,-0.026179064798190998,0.017812086908268007,0.006191697335540619,0.1428571428571429,0.0,0.1428571428571429,0.23809523809523814,7.038571428571429,7.4270000000000005,9.733571428571429,11.523809523809524,0.0,0,0,1,3.0,-4.049871050387374,-0.05309442637560491,2,-4.0,1.0,0.16666666666666663,0,-3.0,-1,0,0.07285714285714284,-19.75,0,1,0,1,0,1,0,0,0,1,1,0,0
2005,1228,1305,1,Train,0.17659352142110762,7.87251828631139,-2.396029258098217,5.476489028213166,9.819487983281087,-3.096986139362768,-0.004179728317659351,-0.004179728317659351,0.0,-0.125,-2,15.439285289178693,0.07459164732216106,-0.04036946701292818,-0.021615517561797193,-0.1648815298907883,-0.1863962640094813,0.0167589083238701,-0.02561704452752501,-0.1428571428571429,-0.09999999999999998,0.0,0.04761904761904756,8.285714285714285,4.6,5.2142857142857135,6.666666666666668,-4.0,1,1,0,-8.0,2.6098043065744685,0.04920143839861735,1,3.0,2.0,1.0,1,-3.0,1,0,0.13981762917933127,-48.66666666666667,1,0,1,0,1,0,0,0,0,2,1,0,0
